lemma,enlemma,verbnoun,lang,zipf,tier,freq_rank,cell_id,construction,tense,person,probed_person,probed_number,particle,requires_soft_mutation,aux_lemma,aux_gold,aux_gold_alts,gold,gold_alts,match_forms,seed,experiment
ymrestru,enlist,ymrestru,cy,3.805,mid,956,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,ymrestru,,roeddech|oeddech|yn_doeddech|ymrestru,42,welsh_transfer
ymrestru,enlist,ymrestru,cy,3.805,mid,956,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,ymrestru,,roedden|oeddent|oeddynt|yn_doedden|ymrestru,42,welsh_transfer
ymrestru,enlist,ymrestru,cy,3.805,mid,956,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,ymrestru,,byddaf|bydda|ymrestru,42,welsh_transfer
ymrestru,enlist,ymrestru,cy,3.805,mid,956,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,ymrestru,,byddi|ymrestru,42,welsh_transfer
ymrestru,enlist,ymrestru,cy,3.805,mid,956,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,ymrestru,,bydd|ymrestru,42,welsh_transfer
ymrestru,enlist,ymrestru,cy,3.805,mid,956,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,ymrestru,,byddwn|ymrestru,42,welsh_transfer
ymrestru,enlist,ymrestru,cy,3.805,mid,956,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,ymrestru,,byddwch|ymrestru,42,welsh_transfer
ymrestru,enlist,ymrestru,cy,3.805,mid,956,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,ymrestru,,byddan|byddant|ymrestru,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,datgymalaf,,datgymalaf,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,datgymali,,datgymali,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,datgymala,,datgymala,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,datgymalwn,,datgymalwn,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,datgymalwch,,datgymalwch,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,datgymalan,datgymalant,datgymalan|datgymalant,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,datgymalais,,datgymalais,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,datgymalaist,,datgymalaist,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,datgymalodd,,datgymalodd,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,datgymalon,datgymalasom|datgymalsom,datgymalon|datgymalasom|datgymalsom,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,datgymaloch,datgymalasoch|datgymalsoch,datgymaloch|datgymalasoch|datgymalsoch,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,datgymalon,datgymalasant|datgymalson,datgymalon|datgymalasant|datgymalson,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,datgymalwn,,datgymalwn,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,datgymalet,datgymalit,datgymalet|datgymalit,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,datgymalai,,datgymalai,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,datgymalem,,datgymalem,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,datgymalech,,datgymalech,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,datgymalent,,datgymalent,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,datgymalu,,rwyf|wyf|ydwyf|dw|ydw|rwy|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,datgymalu,,rwyt|wyt|ydwyt|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,datgymalu,,mae|ydyw|yw|ydy|yn_dydy|ydi|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,datgymalu,,rydym|ydym|ŷm|dan|ydan|yn_dydan|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,datgymalu,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,datgymalu,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,ddatgymalu,datgymalu,gwnes|gwneuthum|gwnaes|gwnesaf|ddatgymalu|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,ddatgymalu,datgymalu,gwnêst|gwnaethost|gwnest|ddatgymalu|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,ddatgymalu,datgymalu,nath|gwnaeth|ddatgymalu|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,ddatgymalu,datgymalu,gwnaethom|ddatgymalu|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,ddatgymalu,datgymalu,gwnaethoch|gwnaesoch|ddatgymalu|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,ddatgymalu,datgymalu,gwnaethon|gwnaethant|naethon|ddatgymalu|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,datgymalu,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,datgymalu,,oeddet|oeddit|roeddet|oedda|oedde|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,datgymalu,,roedd|oedd|ydoedd|yn_doedd|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,datgymalu,,roeddem|oeddem|oeddan|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,datgymalu,,roeddech|oeddech|yn_doeddech|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,datgymalu,,roedden|oeddent|oeddynt|yn_doedden|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,datgymalu,,byddaf|bydda|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,datgymalu,,byddi|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,datgymalu,,bydd|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,datgymalu,,byddwn|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,datgymalu,,byddwch|datgymalu,42,welsh_transfer
datgymalu,dislocate,datgymalu,cy,3.757,mid,995,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,datgymalu,,byddan|byddant|datgymalu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,naddaf,,naddaf,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,naddi,,naddi,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,nad,,nad,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,naddwn,,naddwn,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,naddwch,,naddwch,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,naddan,naddant,naddan|naddant,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,naddais,,naddais,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,naddaist,,naddaist,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,naddodd,,naddodd,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,naddon,naddasom|naddsom,naddon|naddasom|naddsom,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,naddoch,naddasoch|naddsoch,naddoch|naddasoch|naddsoch,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,naddon,naddasant|naddson,naddon|naddasant|naddson,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,naddwn,,naddwn,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,naddet,naddit,naddet|naddit,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,naddai,,naddai,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,naddem,,naddem,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,naddech,,naddech,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,naddent,,naddent,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,naddu,,rwyf|wyf|ydwyf|dw|ydw|rwy|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,naddu,,rwyt|wyt|ydwyt|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,naddu,,mae|ydyw|yw|ydy|yn_dydy|ydi|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,naddu,,rydym|ydym|ŷm|dan|ydan|yn_dydan|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,naddu,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,naddu,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,naddu,,gwnes|gwneuthum|gwnaes|gwnesaf|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,naddu,,gwnêst|gwnaethost|gwnest|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,naddu,,nath|gwnaeth|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,naddu,,gwnaethom|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,naddu,,gwnaethoch|gwnaesoch|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,naddu,,gwnaethon|gwnaethant|naethon|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,naddu,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,naddu,,oeddet|oeddit|roeddet|oedda|oedde|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,naddu,,roedd|oedd|ydoedd|yn_doedd|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,naddu,,roeddem|oeddem|oeddan|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_imperfect_2p,periphrastic,imperfect,2p,2nd,plural,yn,False,bod,roeddech,oeddech|yn_doeddech,naddu,,roeddech|oeddech|yn_doeddech|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_imperfect_3p,periphrastic,imperfect,3p,3rd,plural,yn,False,bod,roedden,oeddent|oeddynt|yn_doedden,naddu,,roedden|oeddent|oeddynt|yn_doedden|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_future_1s,periphrastic,future,1s,1st,singular,yn,False,bod,byddaf,bydda,naddu,,byddaf|bydda|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_future_2s,periphrastic,future,2s,2nd,singular,yn,False,bod,byddi,,naddu,,byddi|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_future_3s,periphrastic,future,3s,3rd,singular,yn,False,bod,bydd,,naddu,,bydd|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_future_1p,periphrastic,future,1p,1st,plural,yn,False,bod,byddwn,,naddu,,byddwn|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_future_2p,periphrastic,future,2p,2nd,plural,yn,False,bod,byddwch,,naddu,,byddwch|naddu,42,welsh_transfer
naddu,carve,naddu,cy,3.757,mid,996,periphrastic_future_3p,periphrastic,future,3p,3rd,plural,yn,False,bod,byddan,byddant,naddu,,byddan|byddant|naddu,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_present_1s,synthetic,present,1s,1st,singular,,False,,,,cwtogaf,,cwtogaf,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_present_2s,synthetic,present,2s,2nd,singular,,False,,,,cwtogi,,cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_present_3s,synthetic,present,3s,3rd,singular,,False,,,,cwtoga,,cwtoga,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_present_1p,synthetic,present,1p,1st,plural,,False,,,,cwtogwn,,cwtogwn,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_present_2p,synthetic,present,2p,2nd,plural,,False,,,,cwtogwch,,cwtogwch,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_present_3p,synthetic,present,3p,3rd,plural,,False,,,,cwtogan,cwtogant,cwtogan|cwtogant,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_past_1s,synthetic,past,1s,1st,singular,,False,,,,cwtogais,,cwtogais,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_past_2s,synthetic,past,2s,2nd,singular,,False,,,,cwtogaist,,cwtogaist,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_past_3s,synthetic,past,3s,3rd,singular,,False,,,,cwtogodd,,cwtogodd,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_past_1p,synthetic,past,1p,1st,plural,,False,,,,cwtogon,cwtogasom|cwtogsom,cwtogon|cwtogasom|cwtogsom,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_past_2p,synthetic,past,2p,2nd,plural,,False,,,,cwtogoch,cwtogasoch|cwtogsoch,cwtogoch|cwtogasoch|cwtogsoch,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_past_3p,synthetic,past,3p,3rd,plural,,False,,,,cwtogon,cwtogasant|cwtogson,cwtogon|cwtogasant|cwtogson,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_imperfect_1s,synthetic,imperfect,1s,1st,singular,,False,,,,cwtogwn,,cwtogwn,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_imperfect_2s,synthetic,imperfect,2s,2nd,singular,,False,,,,cwtoget,cwtogit,cwtoget|cwtogit,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_imperfect_3s,synthetic,imperfect,3s,3rd,singular,,False,,,,cwtogai,,cwtogai,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_imperfect_1p,synthetic,imperfect,1p,1st,plural,,False,,,,cwtogem,,cwtogem,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_imperfect_2p,synthetic,imperfect,2p,2nd,plural,,False,,,,cwtogech,,cwtogech,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,synthetic_imperfect_3p,synthetic,imperfect,3p,3rd,plural,,False,,,,cwtogent,,cwtogent,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_present_1s,periphrastic,present,1s,1st,singular,yn,False,bod,rwyf,wyf|ydwyf|dw|ydw|rwy,cwtogi,,rwyf|wyf|ydwyf|dw|ydw|rwy|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_present_2s,periphrastic,present,2s,2nd,singular,yn,False,bod,rwyt,wyt|ydwyt,cwtogi,,rwyt|wyt|ydwyt|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_present_3s,periphrastic,present,3s,3rd,singular,yn,False,bod,mae,ydyw|yw|ydy|yn_dydy|ydi,cwtogi,,mae|ydyw|yw|ydy|yn_dydy|ydi|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_present_1p,periphrastic,present,1p,1st,plural,yn,False,bod,rydym,ydym|ŷm|dan|ydan|yn_dydan,cwtogi,,rydym|ydym|ŷm|dan|ydan|yn_dydan|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_present_2p,periphrastic,present,2p,2nd,plural,yn,False,bod,rydych,ych|ydych|dach|dych|ydach|yn_dydach,cwtogi,,rydych|ych|ydych|dach|dych|ydach|yn_dydach|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_present_3p,periphrastic,present,3p,3rd,plural,yn,False,bod,maen,maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn,cwtogi,,maen|maent|rydyn|rydynt|ydynt|ŷnt|ydyn|yn_dydyn|dyn|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_past_1s,periphrastic,past,1s,1st,singular,,True,gwneud,gwnes,gwneuthum|gwnaes|gwnesaf,gwtogi,cwtogi,gwnes|gwneuthum|gwnaes|gwnesaf|gwtogi|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_past_2s,periphrastic,past,2s,2nd,singular,,True,gwneud,gwnêst,gwnaethost|gwnest,gwtogi,cwtogi,gwnêst|gwnaethost|gwnest|gwtogi|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_past_3s,periphrastic,past,3s,3rd,singular,,True,gwneud,nath,gwnaeth,gwtogi,cwtogi,nath|gwnaeth|gwtogi|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_past_1p,periphrastic,past,1p,1st,plural,,True,gwneud,gwnaethom,,gwtogi,cwtogi,gwnaethom|gwtogi|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_past_2p,periphrastic,past,2p,2nd,plural,,True,gwneud,gwnaethoch,gwnaesoch,gwtogi,cwtogi,gwnaethoch|gwnaesoch|gwtogi|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_past_3p,periphrastic,past,3p,3rd,plural,,True,gwneud,gwnaethon,gwnaethant|naethon,gwtogi,cwtogi,gwnaethon|gwnaethant|naethon|gwtogi|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_imperfect_1s,periphrastic,imperfect,1s,1st,singular,yn,False,bod,roeddwn,oeddwn|o'n|oeddaf|yn_doeddwn,cwtogi,,roeddwn|oeddwn|o'n|oeddaf|yn_doeddwn|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_imperfect_2s,periphrastic,imperfect,2s,2nd,singular,yn,False,bod,oeddet,oeddit|roeddet|oedda|oedde,cwtogi,,oeddet|oeddit|roeddet|oedda|oedde|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_imperfect_3s,periphrastic,imperfect,3s,3rd,singular,yn,False,bod,roedd,oedd|ydoedd|yn_doedd,cwtogi,,roedd|oedd|ydoedd|yn_doedd|cwtogi,42,welsh_transfer
cwtogi,shorten,cwtogi,cy,3.751,mid,1004,periphrastic_imperfect_1p,periphrastic,imperfect,1p,1st,plural,yn,False,bod,roeddem,oeddem|oeddan,cwtogi,,roeddem|oeddem|oeddan|cwtogi,42,welsh_transfer
